cc_num,first,last,trans_num,amt,lat,long,merch_lat,merch_long
123456,Alice,Turner,1001,50,12.9716,77.5946,12.9715,77.5945
234567,Bob,Hamilton,1002,80,12.2958,76.6394,12.2959,76.6395
345678,Charlie,Johnson,1003,120,13.0827,80.2707,13.0826,80.2708
456789,Diana,Patel,1004,200,19.0760,72.8777,19.0759,72.8776
567890,Edward,Lee,1005,150,28.7041,77.1025,28.7040,77.1024
678901,Fiona,Khan,1006,90,22.5726,88.3639,22.5725,88.3638
789012,George,Martinez,1007,130,17.3850,78.4867,17.3849,78.4866
890123,Hannah,Nguyen,1008,60,26.9124,75.7873,26.9123,75.7872
901234,Ian,Rodriguez,1009,110,11.0168,76.9558,11.0167,76.9557
012345,Julia,Smith,1010,170,18.5204,73.8567,18.5203,73.8566
